file,cell_type_gt,n_nodes,seed_used,held_out_F1,acc,axon_F1,basal_F1,apical_F1,stage1_pred,stage1_conf,stage1_correct,n_components,soma_z,apical_mean_z,apical_above_soma,apical_z_extent,axon_frac,apical_frac,basal_frac,pred_axon,pred_basal,pred_apical,elapsed_s,source
neuromorpho__243-2-13VN.swc,pyramidal,278,789,0.3761,0.6043,,0.7523,0.0,pyramidal,0.9877,True,1,0.0,-3.95,-3.95,119.91,0.0,0.342,0.655,15,262,0,0.39,neuromorpho
neuromorpho__Cell-22.swc,interneuron,264,42,0.3783,0.6098,0.0,0.7565,,interneuron,0.5418,True,1,-6.0,,,0.0,0.39,0.0,0.606,0,263,0,0.27,neuromorpho
neuromorpho__236-2-4LS.swc,pyramidal,357,42,0.3787,0.6106,0.0,0.7574,,pyramidal,0.9935,True,1,0.0,,,0.0,0.022,0.0,0.975,131,225,0,0.35,neuromorpho
neuromorpho__T66_NeuronA_Tile_Trace_MK.swc,pyramidal,2479,42,0.3817,0.6176,,0.7635,0.0,pyramidal,0.9771,True,1,0.0,0.04,0.04,0.06,0.0,0.382,0.617,0,2478,0,0.62,neuromorpho
neuromorpho__614_4_C4.swc,interneuron,14912,42,0.3818,0.6176,0.0,0.7635,,interneuron,0.9943,True,1,0.0,,,0.0,0.382,0.0,0.617,0,14911,0,1.19,neuromorpho
neuromorpho__092303a.swc,interneuron,3983,42,0.3852,0.2388,,0.3852,,pyramidal,0.6058,False,1,-3.65,,,0.0,0.0,0.0,1.0,0,950,3032,0.43,neuromorpho
neuromorpho__207B-2-L2.swc,pyramidal,1548,42,0.3859,0.6286,,0.7717,0.0,pyramidal,0.9376,True,1,0.0,-3.8,-3.8,47.24,0.0,0.191,0.809,280,1267,0,0.46,neuromorpho
neuromorpho__4_53.swc,pyramidal,1529,789,0.3865,0.24,,0.3865,,pyramidal,0.9775,True,1,0.0,,,0.0,0.0,0.0,0.999,1162,366,0,0.43,neuromorpho
neuromorpho__X043_S5_Z1_C01.swc,pyramidal,484,42,0.3878,0.6343,,0.7757,0.0,pyramidal,0.9792,True,1,-6.96,4.27,11.23,23.31,0.0,0.366,0.632,0,483,0,0.36,neuromorpho
neuromorpho__KO2-neuron5_a.swc,pyramidal,107,42,0.3889,0.6262,1.0,0.1667,0.0,pyramidal,0.8941,True,1,0.0,3.21,3.21,12.23,0.579,0.374,0.037,62,44,0,0.27,neuromorpho
neuromorpho__cM2p_14.swc,pyramidal,4925,789,0.3893,0.6376,,0.7786,0.0,pyramidal,0.9202,True,1,0.0,-20.08,-20.08,151.19,0.0,0.362,0.637,0,4924,0,0.69,neuromorpho
neuromorpho__X046_S6_Z1_C01.swc,pyramidal,484,42,0.3902,0.6405,,0.7803,0.0,pyramidal,0.9859,True,1,2.37,-1.18,-3.55,19.77,0.0,0.351,0.647,4,479,0,0.38,neuromorpho
neuromorpho__Cell41.swc,interneuron,6260,42,0.3912,0.6427,0.0,0.7824,,interneuron,0.9941,True,1,0.0,,,0.0,0.357,0.0,0.642,0,6259,0,0.85,neuromorpho
neuromorpho__25o_pyramidal18aFI.swc,pyramidal,752,both,0.3929,0.6476,,0.7858,0.0,interneuron,0.4664,False,1,-3.64,-20.23,-16.59,56.81,0.0,0.352,0.646,0,751,0,0.53,neuromorpho
neuromorpho__262_1a.swc,interneuron,1424,42,0.3952,0.6538,0.0,0.7905,,interneuron,0.8985,True,1,0.0,,,0.0,0.346,0.0,0.653,0,1423,0,0.4,neuromorpho
neuromorpho__Neuron1_2.swc,pyramidal,1603,789,0.3957,0.655,0.0,0.7914,,pyramidal,0.9474,True,1,0.0,,,0.0,0.019,0.0,0.98,522,1080,0,0.42,neuromorpho
neuromorpho__X043_S2_Z5_C01.swc,pyramidal,521,42,0.3961,0.6564,,0.7921,0.0,pyramidal,0.9244,True,1,7.96,6.25,-1.71,24.42,0.0,0.33,0.668,7,513,0,0.36,neuromorpho
neuromorpho__KO4-5-1-6.swc,pyramidal,258,both,0.3973,0.5853,0.0,0.6246,0.5674,pyramidal,0.6191,True,1,0.0,2.94,2.94,23.5,0.019,0.597,0.38,9,187,61,0.65,neuromorpho
neuromorpho__391-04.swc,pyramidal,1233,789,0.3981,0.6618,0.0,0.7963,,interneuron,0.3526,False,1,0.0,,,0.0,0.338,0.0,0.661,0,1232,0,0.31,neuromorpho
neuromorpho__241-2-87LU.swc,pyramidal,551,42,0.3987,0.1216,1.0,0.196,0.0,pyramidal,0.9864,True,1,0.0,37.92,37.92,113.29,0.013,0.448,0.537,7,306,237,0.39,neuromorpho
neuromorpho__236-1-2LS.swc,pyramidal,545,789,0.4009,0.6697,,0.8018,0.0,pyramidal,0.9722,True,1,0.0,-2.54,-2.54,107.07,0.0,0.328,0.67,0,543,1,0.41,neuromorpho
neuromorpho__07b_pyramidal14aACC.swc,pyramidal,1116,both,0.4012,0.6703,,0.8024,0.0,pyramidal,0.9354,True,1,0.07,-6.7,-6.77,22.49,0.0,0.168,0.831,180,935,0,0.83,neuromorpho
neuromorpho__1A4.swc,pyramidal,2338,42,0.4021,0.2519,,0.4021,,pyramidal,0.7743,True,1,0.0,,,0.0,0.0,0.0,1.0,397,588,1352,0.51,neuromorpho
neuromorpho__1085-2-Sec5-LTL3.swc,pyramidal,2130,789,0.4033,0.6761,,0.8066,0.0,pyramidal,0.8159,True,1,0.0,20.38,20.38,67.59,0.0,0.324,0.676,0,2129,0,0.4,neuromorpho
neuromorpho__HIP_CA1_WT_2.swc,pyramidal,457,789,0.4056,0.256,,0.4056,,pyramidal,0.9726,True,1,0.0,,,0.0,0.0,0.0,0.998,56,116,284,0.48,neuromorpho
neuromorpho__Wang_Lefebvre_Cell10.swc,interneuron,8262,789,0.4067,0.6855,0.0,0.8134,,interneuron,0.9906,True,1,0.0,,,0.0,0.314,0.0,0.685,0,8261,0,1.28,neuromorpho
neuromorpho__1128-2-Sec2-LTL2.swc,pyramidal,1825,789,0.4076,0.6882,,0.8152,0.0,pyramidal,0.7118,True,1,0.0,-32.15,-32.15,334.66,0.0,0.295,0.705,31,1793,0,0.39,neuromorpho
neuromorpho__X046_S1_Z2_C04.swc,pyramidal,562,42,0.4095,0.694,,0.8189,0.0,pyramidal,0.8146,True,1,-0.21,0.02,0.23,22.54,0.0,0.306,0.692,0,561,0,0.39,neuromorpho
neuromorpho__I5-16.swc,pyramidal,298,42,0.4095,0.6946,,0.8191,0.0,pyramidal,0.9861,True,1,0.0,-5.71,-5.71,41.74,0.0,0.215,0.782,27,270,0,0.35,neuromorpho
neuromorpho__Delayed4_4224_neurobiotin_TH.swc,interneuron,6073,789,0.4116,0.6997,0.0,0.8233,,interneuron,0.9107,True,1,0.0,,,0.0,0.3,0.0,0.699,0,6072,0,0.39,neuromorpho
neuromorpho__236-2-66LS.swc,pyramidal,461,42,0.4118,0.7007,0.0,0.8235,,pyramidal,0.9793,True,1,0.0,,,0.0,0.013,0.0,0.985,132,328,0,0.33,neuromorpho
neuromorpho__241-2-33VN.swc,pyramidal,853,42,0.414,0.7069,,0.8281,0.0,pyramidal,0.9882,True,1,0.0,-42.13,-42.13,124.18,0.0,0.287,0.712,0,847,5,0.48,neuromorpho
neuromorpho__241-2-74LU.swc,pyramidal,304,42,0.4162,0.7138,0.0,0.8324,,pyramidal,0.9918,True,1,0.0,,,0.0,0.01,0.0,0.987,84,219,0,0.35,neuromorpho
neuromorpho__KO2-neuron10.swc,pyramidal,106,42,0.4167,0.717,0.0,0.8333,,interneuron,0.5477,False,1,0.0,,,0.0,0.283,0.0,0.708,0,105,0,0.22,neuromorpho
neuromorpho__Strokefeb23IR3-3i40xlowres.swc,pyramidal,7429,789,0.4188,0.7207,,0.8376,0.0,interneuron,0.3666,False,1,0.0,5.3,5.3,66.46,0.0,0.279,0.721,0,7428,0,0.53,neuromorpho
neuromorpho__10o27c7.swc,pyramidal,3213,789,0.42,0.7242,0.0,0.84,,interneuron,0.5098,False,1,0.0,,,0.0,0.276,0.0,0.724,0,3212,0,0.4,neuromorpho
neuromorpho__G7-1.swc,pyramidal,793,789,0.4244,0.7377,,0.8488,0.0,pyramidal,0.9246,True,1,0.0,-5.91,-5.91,72.12,0.0,0.262,0.736,0,792,0,0.55,neuromorpho
neuromorpho__1083-1-Sec6-LTL3.swc,pyramidal,1105,789,0.4268,0.7448,,0.8536,0.0,pyramidal,0.8992,True,1,-0.37,5.89,6.26,25.32,0.0,0.255,0.744,0,1104,0,0.39,neuromorpho
neuromorpho__19_den_ax.swc,pyramidal,119039,42,0.4269,0.9522,0.9869,0.2938,0.0,pyramidal,0.9911,True,1,0.0,-18.47,-18.47,210.46,0.964,0.023,0.013,112566,6472,0,4.14,neuromorpho
neuromorpho__08-10-15-C.swc,interneuron,606,789,0.4271,0.7459,0.0,0.8542,,interneuron,0.9609,True,1,0.0,,,0.0,0.254,0.0,0.744,0,605,0,0.27,neuromorpho
neuromorpho__20171005C01.swc,pyramidal,3089,42,0.4278,0.7478,,0.8557,0.0,interneuron,0.7058,False,1,0.0,-17.77,-17.77,65.4,0.0,0.252,0.747,0,3088,0,0.4,neuromorpho
neuromorpho__C1005-2KO-whole-8.swc,pyramidal,153,42,0.4286,0.7516,,0.8571,0.0,pyramidal,0.9866,True,1,0.0,5.33,5.33,25.5,0.0,0.248,0.745,0,152,0,0.32,neuromorpho
neuromorpho__517s1c1.swc,pyramidal,3728,42,0.4295,0.753,,0.859,0.0,interneuron,0.4759,False,1,0.0,-5.46,-5.46,31.03,0.0,0.247,0.753,0,3727,0,0.46,neuromorpho
neuromorpho__241-3-35LU.swc,pyramidal,524,both,0.4315,0.7595,0.0,0.863,,pyramidal,0.9915,True,1,0.0,,,0.0,0.008,0.0,0.99,122,401,0,0.93,neuromorpho
hpf_ca1__202224_005_edited.swc,pyramidal,15471,42,0.4322,0.6047,1.0,0.2966,0.0,pyramidal,0.9983,True,1,9681.43,8943.69,-737.74,1567.54,0.521,0.395,0.083,8066,7404,0,0.77,hpf_ca1
neuromorpho__236-2-82LS.swc,pyramidal,555,42,0.4324,0.7622,0.0,0.8648,,pyramidal,0.988,True,1,0.0,,,0.0,0.016,0.0,0.982,123,431,0,0.37,neuromorpho
neuromorpho__1116-3-Sec2-LTL1.swc,pyramidal,817,both,0.4341,0.7674,,0.8682,0.0,pyramidal,0.8227,True,1,0.0,18.36,18.36,21.68,0.0,0.104,0.895,105,711,0,0.66,neuromorpho
neuromorpho__236-2-5LS.swc,pyramidal,354,42,0.4352,0.7712,0.0,0.8704,,pyramidal,0.9808,True,1,0.0,,,0.0,0.025,0.0,0.972,72,281,0,0.31,neuromorpho
neuromorpho__1071-2-Sec2-LTL2.swc,pyramidal,4734,789,0.4356,0.7719,,0.8712,0.0,pyramidal,0.6595,True,1,0.0,53.15,53.15,74.57,0.0,0.228,0.772,0,4733,0,0.91,neuromorpho
neuromorpho__46-Neurone-2.swc,pyramidal,708,42,0.4389,0.7825,,0.8778,0.0,pyramidal,0.8741,True,1,0.0,7.17,7.17,23.98,0.0,0.136,0.863,58,649,0,0.35,neuromorpho
neuromorpho__24-07-15-A.swc,interneuron,2362,789,0.4412,0.7896,0.0,0.8824,,interneuron,0.9702,True,1,2.0,,,0.0,0.21,0.0,0.789,0,2361,0,0.41,neuromorpho
neuromorpho__C10-23.swc,pyramidal,310,42,0.4412,0.7903,,0.8825,0.0,pyramidal,0.9927,True,1,0.0,8.47,8.47,38.85,0.0,0.21,0.787,0,309,0,0.39,neuromorpho
neuromorpho__C916-WT-M8base-whole-5.swc,pyramidal,202,42,0.4417,0.7921,,0.8833,0.0,pyramidal,0.9899,True,1,0.0,-1.75,-1.75,41.98,0.0,0.208,0.787,0,201,0,0.35,neuromorpho
neuromorpho__554-2-L1.swc,pyramidal,986,42,0.4444,0.8002,,0.8889,0.0,pyramidal,0.9608,True,1,0.0,-29.63,-29.63,43.1,0.0,0.2,0.799,0,985,0,0.4,neuromorpho
neuromorpho__Htr3a-Cre_NO152_Ai14-286731-04-02-01_645075254_m.swc,interneuron,2808,789,0.4484,0.813,0.0,0.8968,,pyramidal,0.7152,False,1,0.0,,,0.0,0.099,0.0,0.901,0,2559,248,0.44,neuromorpho
neuromorpho__Green_7-5weeks_Neuron7.swc,pyramidal,94,42,0.45,0.2979,,0.45,,pyramidal,0.7441,True,1,0.0,,,0.0,0.0,0.0,0.989,0,27,66,0.25,neuromorpho
neuromorpho__1128-3-Sec1-LTL1.swc,pyramidal,1756,789,0.451,0.8218,,0.9021,0.0,pyramidal,0.8571,True,1,0.0,-4.02,-4.02,59.92,0.0,0.178,0.821,0,1755,0,0.39,neuromorpho
neuromorpho__ADP14_2508_biocytin.swc,interneuron,2422,789,0.4552,0.8357,0.0,0.9104,,interneuron,0.9454,True,1,0.0,,,0.0,0.164,0.0,0.835,0,2421,0,0.34,neuromorpho
neuromorpho__G7-11.swc,pyramidal,687,789,0.456,0.8384,,0.912,0.0,pyramidal,0.9638,True,1,0.0,1.13,1.13,5.13,0.0,0.013,0.985,102,584,0,0.42,neuromorpho
neuromorpho__I0319_5B.swc,pyramidal,1587,42,0.4564,0.8601,1.0,0.3693,0.0,pyramidal,0.8908,True,1,0.0,-15.65,-15.65,211.67,0.819,0.14,0.041,1299,287,0,0.61,neuromorpho
neuromorpho__Cell-5-1.swc,interneuron,557,42,0.4633,0.8636,0.0,0.9266,,pyramidal,0.7401,False,1,-8.83,,,0.0,0.136,0.0,0.862,0,556,0,0.36,neuromorpho
neuromorpho__14-1-15-A-A4.swc,interneuron,3584,42,0.4671,0.8764,0.0,0.9341,,interneuron,0.9915,True,1,0.5,,,0.0,0.124,0.0,0.876,0,3583,0,0.44,neuromorpho
neuromorpho__VS4-cobalt.swc,interneuron,989,42,0.468,0.8797,0.0,0.9359,,interneuron,0.9712,True,1,-69.92,,,0.0,0.12,0.0,0.879,0,988,0,1.16,neuromorpho
neuromorpho__A4_slide2_neuron1_II_III.swc,pyramidal,871,789,0.4733,0.3341,1.0,0.42,0.0,pyramidal,0.9371,True,1,-30.7,-37.88,-7.18,47.74,0.092,0.158,0.749,80,348,442,0.52,neuromorpho
hpf_ca1__202426_026_edited.swc,pyramidal,17563,42,0.4766,0.8659,1.0,0.4299,0.0,pyramidal,0.9963,True,1,1892.48,2094.77,202.29,471.31,0.815,0.134,0.051,14319,3243,0,1.0,hpf_ca1
allen__H16.06.007.01.07.04_531526539.swc,pyramidal,13268,789,0.4781,0.6838,1.0,0.4343,0.0,interneuron,0.7504,False,1,36.27,44.45,8.18,112.64,0.562,0.316,0.121,7460,5807,0,0.86,allen
neuromorpho__236-3-44LS.swc,pyramidal,434,both,0.4787,0.5991,0.2609,0.6947,0.4804,pyramidal,0.9838,True,1,0.0,0.41,0.41,76.49,0.028,0.212,0.758,80,241,112,0.86,neuromorpho
neuromorpho__1460-2-Sec5-LTL2.swc,pyramidal,3189,42,0.479,0.3151,,0.479,,pyramidal,0.9312,True,1,0.0,,,0.0,0.0,0.0,1.0,1014,1004,1170,0.57,neuromorpho
neuromorpho__VS1-cobalt.swc,interneuron,1007,42,0.4801,0.9235,0.0,0.9602,,interneuron,0.9367,True,1,-43.68,,,0.0,0.076,0.0,0.923,0,1006,0,1.32,neuromorpho
neuromorpho__SW150113-01RabiesPHALPFC_x772_y876_z296_4.swc,pyramidal,1044,42,0.4807,0.317,,0.4807,,pyramidal,0.9964,True,1,0.0,,,0.0,0.0,0.0,0.999,6,330,707,0.69,neuromorpho
neuromorpho__N053.swc,pyramidal,5082,42,0.481,0.4927,1.0,0.443,0.0,pyramidal,0.9934,True,1,0.0,8.46,8.46,351.1,0.291,0.491,0.218,1478,3520,83,0.74,neuromorpho
neuromorpho__02-10-14-B1.swc,interneuron,3125,789,0.4811,0.9274,0.0,0.9623,,interneuron,0.9391,True,1,-0.5,,,0.0,0.073,0.0,0.927,0,3124,0,0.39,neuromorpho
neuromorpho__C10-19.swc,pyramidal,373,789,0.4812,0.9276,,0.9623,0.0,pyramidal,0.8454,True,1,0.0,10.0,10.0,34.17,0.0,0.072,0.925,0,372,0,0.42,neuromorpho
allen__H17.06.006.11.08.07_571709783.swc,interneuron,3695,42,0.484,0.938,0.0,0.968,,interneuron,0.6451,True,1,37.52,,,0.0,0.062,0.0,0.938,0,3694,0,0.42,allen
neuromorpho__het_3-3.swc,pyramidal,248,789,0.4847,0.3226,,0.4847,,pyramidal,0.9754,True,1,0.0,,,0.0,0.0,0.0,0.996,168,79,0,0.27,neuromorpho
neuromorpho__236-2-64LS.swc,pyramidal,781,789,0.4855,0.9437,0.0,0.971,,pyramidal,0.9793,True,1,0.0,,,0.0,0.015,0.0,0.983,32,748,0,0.48,neuromorpho
neuromorpho__241-2-7VN.swc,pyramidal,438,42,0.4855,0.8059,,0.971,0.0,pyramidal,0.955,True,1,0.0,52.86,52.86,125.2,0.0,0.146,0.852,64,352,21,0.52,neuromorpho
neuromorpho__dCH-cobalt.swc,interneuron,6167,42,0.4868,0.9484,0.0,0.9735,,interneuron,0.9754,True,1,25.13,,,0.0,0.052,0.0,0.948,0,6166,0,0.58,neuromorpho
neuromorpho__dlc-000504-3-2-nrn-ns-120712-comb-transl-invX-scaled-straight.swc,interneuron,160,789,0.4894,0.8688,0.9787,0.0,0.0,interneuron,0.8296,True,1,0.0,1.85,1.85,3.45,0.863,0.094,0.037,144,15,0,0.24,neuromorpho
neuromorpho__Zs201222-01_medial_20x_onlydendrites.swc,interneuron,1972,789,0.4923,0.9696,0.0,0.9845,,interneuron,0.4444,True,1,0.0,,,0.0,0.03,0.0,0.969,0,1971,0,0.35,neuromorpho
neuromorpho__VS9-cobalt.swc,interneuron,327,789,0.4925,0.6055,0.2543,0.7307,,interneuron,0.7092,True,1,14.08,,,0.0,0.263,0.0,0.734,87,239,0,0.49,neuromorpho
neuromorpho__25-02-15-C1.swc,interneuron,3330,789,0.4928,0.9718,0.0,0.9857,,interneuron,0.9554,True,1,4.0,,,0.0,0.028,0.0,0.971,0,3329,0,0.52,neuromorpho
neuromorpho__20190625_sample_12.swc,interneuron,1451,42,0.4937,0.9752,0.0,0.9874,,interneuron,0.5803,True,1,0.0,,,0.0,0.025,0.0,0.975,0,1450,0,0.31,neuromorpho
neuromorpho__jy190506_B_idC.swc,interneuron,12883,both,0.4954,0.9819,0.0,0.9909,,interneuron,0.9789,True,1,0.0,,,0.0,0.018,0.0,0.982,0,12882,0,1.84,neuromorpho
neuromorpho__Cell-14_5.swc,pyramidal,259,both,0.4956,0.332,,0.4956,,pyramidal,0.9685,True,1,0.0,,,0.0,0.0,0.0,0.996,173,85,0,0.93,neuromorpho
neuromorpho__1b_1.swc,pyramidal,2002,789,0.4972,0.989,0.0,0.9945,,interneuron,0.4389,False,1,0.0,,,0.0,0.011,0.0,0.989,0,2001,0,0.37,neuromorpho
hpf_ca1__202399_003_edited.swc,pyramidal,15413,789,0.4979,0.9414,1.0,0.4936,0.0,pyramidal,0.9885,True,1,9584.25,9332.19,-252.06,541.42,0.913,0.059,0.029,14069,1343,0,0.77,hpf_ca1
neuromorpho__N049.swc,pyramidal,4506,42,0.498,0.6576,1.0,0.4939,0.0,pyramidal,0.9985,True,1,0.0,0.49,0.49,236.88,0.49,0.311,0.199,2209,2154,142,0.68,neuromorpho
neuromorpho__236-2-28LS.swc,pyramidal,758,789,0.498,0.3404,1.0,0.4939,0.0,pyramidal,0.9821,True,1,0.0,-25.61,-25.61,62.94,0.017,0.247,0.735,13,431,313,0.43,neuromorpho
neuromorpho__1116-1-Sec7-BSL1.swc,pyramidal,1095,789,0.4991,0.7909,,0.9983,0.0,pyramidal,0.918,True,1,0.0,2.22,2.22,52.19,0.0,0.209,0.79,226,868,0,0.35,neuromorpho
hpf_ca1__202682_015_edited.swc,pyramidal,38863,both,0.5,0.9,1.0,0.0,,pyramidal,0.9948,True,1,3379.36,,,0.0,0.9,0.0,0.1,34976,0,3886,3.53,hpf_ca1
neuromorpho__Neuron-1-E-and-I-synapses.swc,pyramidal,38579,789,0.5,0.3669,,1.0,0.0,pyramidal,0.8464,True,1,1.4,-29.2,-30.59,85.15,0.0,0.633,0.367,24425,14153,0,1.33,neuromorpho
neuromorpho__Neuron-6-E-and-I-synapses.swc,pyramidal,38039,789,0.5,0.3873,,1.0,0.0,pyramidal,0.9227,True,1,1.56,-7.91,-9.47,107.37,0.0,0.613,0.387,23307,14731,0,1.34,neuromorpho
neuromorpho__060315A_ECA.swc,pyramidal,13811,both,0.5,0.1288,,1.0,0.0,interneuron,0.5018,False,1,0.0,25.82,25.82,184.44,0.0,0.871,0.129,12032,1778,0,1.63,neuromorpho
neuromorpho__Mouse_CA2_Ma_Cell_6.swc,pyramidal,6587,42,0.5,0.828,,0.0,1.0,pyramidal,0.9651,True,1,0.0,-27.82,-27.82,209.41,0.0,0.828,0.172,1133,0,5453,1.05,neuromorpho
neuromorpho__n422.swc,pyramidal,5605,both,0.5,0.4566,,1.0,0.0,pyramidal,0.9222,True,1,13.17,211.78,198.61,1008.64,0.0,0.543,0.456,3046,2558,0,1.42,neuromorpho
neuromorpho__n178.swc,pyramidal,4516,42,0.5,0.5872,,0.0,1.0,pyramidal,0.9519,True,1,-0.01,20.65,20.66,260.06,0.0,0.587,0.413,1864,0,2651,0.96,neuromorpho
hpf_ca1__202403_106_edited.swc,pyramidal,3038,789,0.5,0.3947,0.0,1.0,,pyramidal,0.9707,True,1,9528.61,,,0.0,0.605,0.0,0.394,0,1198,1839,0.74,hpf_ca1
neuromorpho__n180.swc,pyramidal,4385,789,0.5,0.4488,,1.0,0.0,pyramidal,0.8767,True,1,3.22,11.51,8.29,467.43,0.0,0.551,0.449,2417,1967,0,0.72,neuromorpho
hpf_ca1__202244_019_edited.swc,pyramidal,2467,42,0.5,0.6494,1.0,,0.0,pyramidal,0.9846,True,1,8163.86,8177.24,13.38,130.98,0.649,0.351,0.0,1601,865,0,0.41,hpf_ca1
hpf_ca1__202244_016_edited.swc,pyramidal,2222,789,0.5,0.6679,1.0,,0.0,pyramidal,0.9834,True,1,8238.23,8242.0,3.77,117.25,0.667,0.332,0.0,1483,738,0,0.38,hpf_ca1
neuromorpho__Mouse_CA2_Ma_Cell_9_Mc_Cell_4-2.swc,pyramidal,3232,42,0.5,0.1015,,1.0,0.0,interneuron,0.7117,False,1,0.0,-23.15,-23.15,95.06,0.0,0.899,0.101,2904,327,0,0.61,neuromorpho
neuromorpho__T97_40X_NeuronC_Tile_Trace_MK.swc,pyramidal,2872,789,0.5,0.8806,,1.0,0.0,pyramidal,0.967,True,1,0.0,0.02,0.02,0.07,0.0,0.119,0.88,343,2528,0,0.69,neuromorpho
neuromorpho__391-06.swc,pyramidal,2320,42,0.5,0.3237,,1.0,0.0,interneuron,0.4554,False,1,0.0,24.14,24.14,82.0,0.0,0.676,0.323,1569,750,0,0.39,neuromorpho
neuromorpho__Fig5a_4cell.swc,pyramidal,1857,42,0.5,0.4152,,1.0,0.0,pyramidal,0.9729,True,1,0.0,14.9,14.9,314.99,0.0,0.585,0.415,1086,770,0,0.51,neuromorpho
neuromorpho__554-2-L3.swc,pyramidal,1623,42,0.5,0.8195,,1.0,0.0,pyramidal,0.9379,True,1,0.0,29.31,29.31,52.34,0.0,0.181,0.819,293,1329,0,0.45,neuromorpho
neuromorpho__B535_NeuronC_100x_Tile_Trace_MK.swc,pyramidal,1763,789,0.5,0.2859,,1.0,0.0,pyramidal,0.9726,True,1,0.0,0.0,0.0,0.0,0.0,0.714,0.285,1259,503,0,2.28,neuromorpho
neuromorpho__10409c3.swc,interneuron,1463,789,0.5,0.1504,0.0,1.0,,pyramidal,0.4906,False,1,0.0,,,0.0,0.85,0.0,0.15,0,219,1243,0.34,neuromorpho
neuromorpho__Mouse-CA2-Mb-Pyramidal-Cell.swc,pyramidal,1486,42,0.5,0.5686,,0.0,1.0,pyramidal,0.9848,True,1,2.14,17.98,15.84,112.1,0.0,0.568,0.431,641,0,844,0.77,neuromorpho
neuromorpho__1117-2-Sec6-LTL2.swc,pyramidal,1230,42,0.5,0.7577,,1.0,0.0,pyramidal,0.9392,True,1,0.0,-16.74,-16.74,52.28,0.0,0.242,0.757,298,931,0,0.38,neuromorpho
neuromorpho__559-1-R4.swc,pyramidal,1198,789,0.5,0.4624,,1.0,0.0,pyramidal,0.965,True,1,0.0,-13.56,-13.56,62.06,0.0,0.538,0.462,644,553,0,0.42,neuromorpho
neuromorpho__B924_NeuronA_40X_Tile_Trace_RK.swc,pyramidal,1330,42,0.5,0.3436,,1.0,0.0,pyramidal,0.9979,True,1,0.0,0.0,0.0,0.0,0.0,0.656,0.343,873,456,0,0.38,neuromorpho
neuromorpho__1117-1-Sec5-BSL1.swc,pyramidal,1095,789,0.5,0.7936,,1.0,0.0,pyramidal,0.9337,True,1,0.0,-1.11,-1.11,52.17,0.0,0.206,0.793,226,868,0,0.36,neuromorpho
neuromorpho__10316c4.swc,pyramidal,1083,789,0.5,0.542,,1.0,0.0,pyramidal,0.742,True,1,0.0,4.97,4.97,66.83,0.0,0.458,0.541,496,586,0,0.35,neuromorpho
neuromorpho__T72_NeuronB_Trace_MK.swc,pyramidal,970,42,0.5,0.534,,1.0,0.0,pyramidal,0.961,True,1,0.0,0.0,0.0,0.05,0.0,0.466,0.533,452,517,0,0.35,neuromorpho
neuromorpho__A937_NeuronC_40x_Tile_Trace_MK.swc,pyramidal,948,789,0.5,0.4726,,1.0,0.0,pyramidal,0.9889,True,1,0.0,0.0,0.0,0.0,0.0,0.527,0.472,500,447,0,0.37,neuromorpho
neuromorpho__X046_S5_Z2.swc,pyramidal,552,789,0.5,0.7826,,1.0,0.0,pyramidal,0.9346,True,1,0.41,-1.39,-1.81,25.38,0.0,0.217,0.781,120,431,0,0.35,neuromorpho
neuromorpho__X046_S1_Z2_C03.swc,pyramidal,523,789,0.5,0.7266,,1.0,0.0,pyramidal,0.9076,True,1,0.51,5.46,4.95,21.75,0.0,0.273,0.725,143,379,0,0.31,neuromorpho
neuromorpho__2-ENU2-treated-neuron1_2.swc,pyramidal,478,42,0.5,0.6109,,1.0,0.0,pyramidal,0.9017,True,1,0.0,-0.95,-0.95,11.18,0.0,0.389,0.609,186,291,0,0.32,neuromorpho
neuromorpho__113C_2_L_WT_2.swc,pyramidal,471,42,0.5,0.4798,,1.0,0.0,pyramidal,0.9801,True,1,0.0,-14.24,-14.24,45.85,0.0,0.52,0.478,245,225,0,0.33,neuromorpho
neuromorpho__LES6-mut-1195-neuron-2.swc,pyramidal,407,789,0.5,0.6118,,1.0,0.0,pyramidal,0.97,True,1,0.0,9.68,9.68,50.95,0.0,0.388,0.609,158,248,0,0.39,neuromorpho
neuromorpho__LES6-mut-1203-neuron-2.swc,pyramidal,365,42,0.5,0.5397,,1.0,0.0,pyramidal,0.9658,True,1,0.0,3.88,3.88,37.41,0.0,0.46,0.537,168,196,0,0.38,neuromorpho
neuromorpho__Cell6_Hippocampus_singlecell.swc,interneuron,345,42,0.5,0.6406,0.0,1.0,,pyramidal,0.7305,False,1,0.0,,,0.0,0.359,0.0,0.638,0,220,124,0.37,neuromorpho
neuromorpho__ko20x-15.swc,pyramidal,173,42,0.5,0.2832,,1.0,0.0,pyramidal,0.9751,True,1,0.0,7.92,7.92,19.0,0.0,0.717,0.277,124,48,0,0.31,neuromorpho
neuromorpho__WT2-Neuron-10.swc,pyramidal,64,42,0.5,0.4844,1.0,,0.0,pyramidal,0.9517,True,1,0.0,4.37,4.37,24.21,0.469,0.516,0.0,30,33,0,0.31,neuromorpho
neuromorpho__1_49.swc,pyramidal,102,789,0.5,0.902,,1.0,0.0,pyramidal,0.9707,True,1,0.0,0.0,0.0,0.0,0.0,0.098,0.892,10,91,0,0.29,neuromorpho
